"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"JKDPDCFA_01981",372.53545687643,-0.0779397948176034,0.248302831051006,-0.313890077240373,0.753604527009807,0.872008195763658
"JKDPDCFA_01982",625.68190755736,0.254190063071233,0.182723879017316,1.39111573396023,0.164190334451011,0.347971726960995
"JKDPDCFA_01983",73201.1816177044,-0.90255588024204,0.546096549503017,-1.65274049261696,0.0983836895834805,0.242416206031982
"JKDPDCFA_01984",1544.39881964467,0.66869944260558,0.169884051249849,3.93621083136357,8.27782566482521e-05,0.00077342072629561
"JKDPDCFA_01986",4795.80027309086,0.276872598015743,0.185713709899477,1.4908570733179,0.135999023627337,0.307475895132459
"JKDPDCFA_01987",3097.00638467899,0.488150143482119,0.155103297783545,3.14725831402605,0.00164809291801985,0.00964412303441238
"JKDPDCFA_01988",1829.40484927672,0.406564554635772,0.168303236809457,2.41566687808899,0.0157064234296205,0.0603203746438188
"JKDPDCFA_01989",671.822063435045,-0.126657631157904,0.21638564559539,-0.585332870900022,0.558323916607969,0.742455171102684
"JKDPDCFA_01990",6136.96029414466,0.336299828637349,0.161774712315327,2.07881580393011,0.0376342837356955,0.116484853490954
"JKDPDCFA_01991",79.6256918296792,-0.388563335562739,0.311596601525659,-1.24700761709284,0.212394704632447,0.415172787197227
"JKDPDCFA_01992",158.113306247839,0.874632942465693,0.246471783152669,3.54861287275197,0.000387265979988598,0.00286897637245991
"JKDPDCFA_01993",252.345435757267,0.0935430516282286,0.244864352700211,0.382019884057007,0.702446615843549,0.836787024772714
"JKDPDCFA_01994",288.225108801154,0.533369596422219,0.210761887169617,2.53067384993082,0.0113843652095321,0.0470403473344363
"JKDPDCFA_01995",188.383252469828,-0.108381124424305,0.274928195842781,-0.394216111927214,0.693421491282264,0.832536489347828
"JKDPDCFA_01996",181.065749761535,0.153193024614898,0.245894768264415,0.623002374943445,0.533282961167215,0.725995244414469
"JKDPDCFA_01997",475.076747285647,0.258164634981364,0.195791076617087,1.31857201789774,0.187312233659753,0.380706033347421
"JKDPDCFA_01998",657.685554252942,0.54455167742987,0.163867476913575,3.32312236501373,0.000890158575586996,0.00567164649686982
"JKDPDCFA_01999",350.400871005665,0.30295328491061,0.241862581184146,1.25258435359189,0.210357011966563,0.413124672913156
"JKDPDCFA_02000",427.034549371414,0.928528054500349,0.208033224153431,4.4633642452012,8.06827240518863e-06,0.000102035121730264
"JKDPDCFA_02001",296.779367726455,0.872151835353052,0.213624666711653,4.08263637705409,4.45276657945797e-05,0.00046073254194061
"JKDPDCFA_02002",673.539716426441,0.577407584941762,0.161819903117284,3.56821116450223,0.00035942678505965,0.0026946247598484
"JKDPDCFA_02003",273.158855760543,0.631487015156727,0.320815962302084,1.96837779088471,0.0490245853259074,0.143744217395869
"JKDPDCFA_02004",2560.78266188632,0.457075495035464,0.145232547588668,3.1471973922127,0.00164843636530691,0.00964412303441238
"JKDPDCFA_02005",36266.6662702202,1.231823333989,0.17421570173563,7.07067917367331,1.54177220752547e-12,5.14746347685838e-11
"JKDPDCFA_02006",286.872383389408,-0.245306750136348,0.221681098541791,-1.10657494820247,0.268477743443162,0.481360272569092
"JKDPDCFA_02007",1032.45883403854,-0.506585456550843,0.196385657910245,-2.57954405602455,0.00989308384707232,0.042462693444335
"JKDPDCFA_02008",420.021320922084,-1.10894274343761,0.194738737136824,-5.69451542996531,1.23722797471217e-08,2.56034615593329e-07
"JKDPDCFA_02009",663.542664505001,0.0457261945193126,0.216390012639111,0.211313793837488,0.832642420020781,0.908713771402093
"JKDPDCFA_02010",37.7430510702322,-1.14391513736396,0.446787804436937,-2.56030967274403,0.0104578929179481,0.044459361403297
"JKDPDCFA_02011",478.493718955932,0.112101954669152,0.201578470532044,0.5561206728738,0.578128363668175,0.759115586064557
"JKDPDCFA_02012",309.606485521397,0.0512317113001048,0.238976601440464,0.214379612862927,0.830251038678824,0.908280664358386
"JKDPDCFA_02013",525.871250707511,0.190597845339394,0.199151932159576,0.957047432443049,0.338543314594706,0.556241771486315
"JKDPDCFA_02014",667.386934876565,-0.176604672642166,0.241982394105094,-0.72982447047559,0.46549748474349,0.670363757363191
"JKDPDCFA_02015",321.865404749493,0.0691424183506486,0.201141636331822,0.343749904851052,0.731034376942512,0.857179935525098
"JKDPDCFA_02016",354.469817887697,0.710199493143849,0.293934723088348,2.41618099992352,0.0156842626347548,0.0603203746438188
"JKDPDCFA_02017",292.054999923803,0.399820581325737,0.294257451771585,1.35874411648237,0.174227687195741,0.362648486066613
"JKDPDCFA_02018",7.80395691557706,-1.45695080023693,0.925377203704258,-1.57443990883371,0.115385783539666,0.271292020641617
"JKDPDCFA_02019",1597.3263769121,0.68681744873731,0.261154618440282,2.62992648891011,0.00854033331750932,0.0377826760195112
"JKDPDCFA_02020",14.6481128157777,0.456604146152868,0.597396235631626,0.764323775274717,0.44467432047028,0.649629228971751
"JKDPDCFA_02021",40.3007572441905,0.48055523630773,0.434365545132115,1.10633829430823,0.268580122711289,0.481360272569092
"JKDPDCFA_02022",77.4699215265611,0.803592664888143,0.479497998473245,1.6759041068927,0.0937569771682647,0.234065275004322
"JKDPDCFA_02023",236.310053938448,-0.194060916838056,0.207489951435683,-0.93527862672526,0.34964472710894,0.569252533602592
"JKDPDCFA_02024",2035.83908683787,-0.144037796358016,0.15363772126729,-0.937515833806387,0.348493282904555,0.56843549024157
"JKDPDCFA_02025",865.724191425752,-0.181182501604883,0.172945312304445,-1.04762886712961,0.294809632138173,0.507007773951913
"JKDPDCFA_02026",1696.04836489717,0.102938292448064,0.170336263139657,0.60432400330202,0.545628250846644,0.732575410252009
"JKDPDCFA_02027",319.871768538421,0.206990533396385,0.214339284706079,0.965714398460501,0.334187112636549,0.552795773196324
"JKDPDCFA_02028",36.3317802135427,-0.215515232487123,0.443754042698241,-0.485663705003533,0.627205621055445,0.796815258814223
"JKDPDCFA_02029",58.8368206108835,0.0798060450941966,0.347060424416747,0.229948560768099,0.818131741176422,0.901673362634578
"JKDPDCFA_02030",74.0475090531299,-0.87256333396964,0.335385072537099,-2.60167611924088,0.00927694178768562,0.0402590333385872
"JKDPDCFA_02031",320.138893993693,-0.956446889344922,0.212631495494651,-4.49814307668725,6.85495608590475e-06,8.98681153879869e-05
"JKDPDCFA_02032",268.236272575685,0.635510676173743,0.210156829074475,3.02398298914441,0.00249470465363884,0.0136989922208589
"JKDPDCFA_02033",561.19741622442,0.262274058350253,0.222231317836601,1.18018495729343,0.237926660569064,0.44660296706517
"JKDPDCFA_02035",172.896874063235,0.0515634351127395,0.223696412070227,0.230506312709887,0.817698358718176,0.901673362634578
"JKDPDCFA_02036",18.1026163646341,0.35312074143795,0.558627967769985,0.632121486590781,0.527307495977456,0.721123959545357
"JKDPDCFA_02037",18.94135264718,-0.678758899314024,0.605762410573027,-1.120503496861,0.262499263286761,0.474926412767376
"JKDPDCFA_02038",38.4553899553686,-1.63156139098362,0.444248755210748,-3.67263019163581,0.000240066774576615,0.00189630032662411
"JKDPDCFA_02039",130.388546689353,-2.20388958589864,0.284681906001394,-7.74158644943119,9.81839013372953e-15,4.31320156050153e-13
"JKDPDCFA_02040",261.1272563903,-2.44216529327362,0.259211904590565,-9.42150128919083,4.44683713423108e-21,3.09302227336517e-19
"JKDPDCFA_02041",91.2717112304979,0.566550769893292,0.2893774598132,1.95782619095148,0.0502504110450805,0.146651549250445
"JKDPDCFA_02042",62.8379349364098,-0.197845974276832,0.324480939466083,-0.60973065044245,0.54204024727769,0.730371512511366
"JKDPDCFA_02043",277.614223404354,0.219848162181209,0.201230921104677,1.09251680096841,0.274606009850136,0.486978363077011
"JKDPDCFA_02044",82.8681530431329,0.355447914898507,0.28721399648134,1.2375717035141,0.215874911948599,0.419242078957919
"JKDPDCFA_02045",210.318375579911,0.0102010531027836,0.236582384584475,0.0431183966663468,0.965607154517627,0.983532652110675
"JKDPDCFA_02046",606.40466458557,0.475725050902226,0.185523907484847,2.56422504976121,0.010340647175916,0.0440356811709075
"JKDPDCFA_02047",167.895676317223,-0.355714231009524,0.250485127046429,-1.42010120602326,0.155578219236748,0.334524591817942
"JKDPDCFA_02048",261.796015615058,0.431814386148558,0.206005734510709,2.09612798970949,0.0360708386899879,0.112620174663005
"JKDPDCFA_02049",196.705057559861,0.482444969384172,0.237894690775084,2.02797703392337,0.0425625920027986,0.127636802844321
"JKDPDCFA_02050",336.991861483289,-0.0814567187377174,0.228745532179151,-0.356101900490547,0.721764254015603,0.851098827576144
"JKDPDCFA_02051",623.510712316791,0.631046675539847,0.166532654171527,3.78932695620087,0.0001510559923418,0.00129980826399955
"JKDPDCFA_02052",581.553315906613,-0.862841434427588,0.231165671167693,-3.73256734042341,0.000189538002204599,0.00158212520993494
"JKDPDCFA_02053",35.0476514107971,-1.99873739903367,0.484435289644259,-4.12591205009326,3.69268378793586e-05,0.000393467242765591
"JKDPDCFA_02054",1085.3316931183,-0.810295580665588,0.194283508299111,-4.17068637353455,3.03683571338624e-05,0.000334988397635205
"JKDPDCFA_02055",36.2060953879629,-0.0735366220672547,0.424041893552602,-0.173418294714158,0.862322645865669,0.926283298210745
"JKDPDCFA_02056",139.632858784588,-3.09923959995074,0.37702251214078,-8.2203038284183,2.02988267047038e-16,1.05892212642872e-14
"JKDPDCFA_02057",16.814546425245,-2.32269890454905,0.722783059851239,-3.21354917342293,0.00131105346415321,0.00800701920546251
"JKDPDCFA_02058",141.014391565503,-2.49318334378877,0.288863478053408,-8.63100922480689,6.08129786754978e-18,3.62561187151063e-16
"JKDPDCFA_02059",27.5380054759443,-2.58618033363254,0.588128350797142,-4.39730601343611,1.09602766678098e-05,0.000132582283942975
"JKDPDCFA_02060",122.432978270031,-3.12263374846945,0.340401306329628,-9.17338943889259,4.58374939209256e-20,2.94300217379481e-18
"JKDPDCFA_02061",187.9278769634,-3.42901507205087,0.301059222170985,-11.3898356852306,4.69874942767639e-30,6.19245714047457e-28
"JKDPDCFA_02062",387.756788518013,-2.77478246039187,0.238377060988526,-11.6403082112227,2.5708489926106e-31,3.78670933970409e-29
"JKDPDCFA_02063",109.442459645548,-3.35265917121277,0.358056123041591,-9.36350185198017,7.71367962114258e-21,5.082908887195e-19
"JKDPDCFA_02064",45.2174729125981,-2.79493144842036,0.498724815461281,-5.60415556189092,2.09272695012789e-08,4.15887958977797e-07
"JKDPDCFA_02065",59.4474055407419,-2.7845705534758,0.41935002063858,-6.6402060723295,3.13244896751392e-11,9.01569220075272e-10
"JKDPDCFA_02066",532.055976710173,-2.4906079149622,0.21393594172639,-11.6418395846152,2.5250975236138e-31,3.78670933970409e-29
"JKDPDCFA_02067",2082.51723541244,-2.66900099214587,0.170135203649112,-15.6875292996413,1.84082156652981e-55,7.68236200431774e-53
"JKDPDCFA_02068",124.339557427545,-1.75071330399098,0.290323207110274,-6.03022170158793,1.63734903363768e-09,3.82042136265374e-08
"JKDPDCFA_02069",17.6604811195118,-1.71166621165054,0.685332913370747,-2.49756895992616,0.0125048140732352,0.0505849021637819
"JKDPDCFA_02070",283.056674960129,-2.14182673567615,0.226847733064857,-9.44169336293869,3.66802846086533e-21,2.70139507823729e-19
"JKDPDCFA_02071",592.325117944205,-2.3888643192416,0.213707601022126,-11.1781907045705,5.21421771716813e-29,6.5282005818945e-27
"JKDPDCFA_02072",98.7311836632167,-1.93099451200336,0.325356337615705,-5.93501428665624,2.93819913063922e-09,6.5689737706434e-08
"JKDPDCFA_02073",281.343912196255,-1.61295380333991,0.252405284642176,-6.39033293469476,1.65524960771629e-10,4.31744272679332e-09
"JKDPDCFA_02074",302.826632681687,-2.5964566986446,0.242764766474745,-10.6953605185319,1.07002715815545e-26,1.11639500167552e-24
"JKDPDCFA_02075",41.4912334625729,-2.70686739216531,0.526833340407269,-5.1379956137035,2.77684362186455e-07,4.60477909215154e-06
"JKDPDCFA_02076",142.030608593073,-2.49841694355833,0.303892319410619,-8.22138890645166,2.01159791263312e-16,1.05892212642872e-14
"JKDPDCFA_02077",60.7602400363234,-2.49388202350301,0.413634340642816,-6.02919481885219,1.64778557175161e-09,3.82042136265374e-08
"JKDPDCFA_02078",61.4934432889721,-3.23926542679482,0.448146125295794,-7.22814556224664,4.89633770403836e-13,1.75148994441601e-11
"JKDPDCFA_02079",83.1702244727289,-2.79518101117728,0.389739394378996,-7.17192321713096,7.3951417982913e-13,2.57186598096131e-11
"JKDPDCFA_02080",108.537984454669,-2.97726301986684,0.381789421792857,-7.79818101267923,6.28058778426506e-15,2.85938032941813e-13
"JKDPDCFA_02081",510.52440935471,-0.0825122624591984,0.191331038352452,-0.431253931247695,0.6662837435978,0.818276845497432
"JKDPDCFA_02082",250.407928049807,0.102720045359993,0.223761650864712,0.459060097934736,0.646191009716562,0.809435862096183
"JKDPDCFA_02083",375.594178195084,-0.14260354417289,0.211827950183929,-0.673204570261234,0.500817154045079,0.701058857331271
"JKDPDCFA_02084",253.949827537326,-0.310006545542454,0.236088791484485,-1.31309302569253,0.189151603673929,0.384132697161005
"JKDPDCFA_02085",960.970194898172,-0.224772648020942,0.171847634775249,-1.30797638451592,0.190881319317237,0.385146513755328
"JKDPDCFA_02086",1170.00958866953,0.211066360553463,0.167774065058941,1.25803925940111,0.208377558365114,0.41117210886229
"JKDPDCFA_02087",1059.22740701849,0.256327518143154,0.159048414713609,1.61163202163763,0.107042038245144,0.257724292082539
"JKDPDCFA_02088",520.23807799027,0.258961634691014,0.180872435946966,1.43173631369096,0.152219299648676,0.331440979408944
"JKDPDCFA_02089",727.561459999757,-0.0654086724038209,0.201897753274717,-0.323969293084807,0.745961282100587,0.866768932890891
"JKDPDCFA_02090",621.650909284319,0.446623930935348,0.177885274098171,2.51074144950787,0.0120477900668756,0.0491330070479746
"JKDPDCFA_02091",1976.47882960062,0.321214251920342,0.148756427971707,2.15933023063337,0.030824556420378,0.0998508270072787
"JKDPDCFA_02092",718.412205238439,-0.673734783664424,0.205408427649643,-3.27997634456161,0.00103815790884933,0.00648266185475991
"JKDPDCFA_02093",3154.19521197124,0.491184144468353,0.221975119664574,2.21278918651144,0.026912183144346,0.0898431681590239
"JKDPDCFA_02094",385.366518374784,0.061554347769319,0.224688373475656,0.273954307546706,0.784119736013833,0.882692781422248
"JKDPDCFA_02095",304.331556438724,-0.530382019550419,0.239742093766348,-2.21230244225416,0.0269457744758095,0.0898431681590239
"JKDPDCFA_02096",1975.70051788314,-0.21500829030787,0.161411564440618,-1.33205009847339,0.182843726530644,0.375279255108796
"JKDPDCFA_02097",49.5045383876611,-1.11469127656595,0.381652646130138,-2.92069578940075,0.00349250670785879,0.0181436448059718
"JKDPDCFA_02098",724.79286094473,-0.311493681134368,0.176231375118269,-1.76752681482128,0.0771400423385973,0.203788387262329
"JKDPDCFA_02099",163.992123782584,0.154998454724761,0.258664062889364,0.599226862028594,0.549021612163753,0.736341787283362
"JKDPDCFA_02100",542.162138603151,0.298461917865239,0.180749863406248,1.65124284046857,0.0986889986212485,0.242509570704226
"JKDPDCFA_02101",662.24816596392,-0.0718367629344336,0.188825517549411,-0.380439910170699,0.703618893721736,0.837386744239177
"JKDPDCFA_02102",437.087574995072,-0.231006246991654,0.195525095321026,-1.18146597301166,0.237417663195348,0.446316688169033
"JKDPDCFA_02103",56.3585195170235,-0.927767558272276,0.423780752560532,-2.18926308631668,0.028577723699305,0.0940323523561888
"JKDPDCFA_02104",464.610723858934,0.110024172457666,0.232609294459057,0.472999897590213,0.636213252241878,0.803076323257559
"JKDPDCFA_02105",1367.53176785837,-0.109084908276633,0.152019886019126,-0.7175699912241,0.473022466224703,0.676054940312018
"JKDPDCFA_02106",192.467583800173,-0.112191618178207,0.263440173057691,-0.425871334944947,0.67020160341054,0.819826485070831
"JKDPDCFA_02107",247.399100837064,-0.233125237662694,0.208513143150687,-1.11803617815219,0.263551542241126,0.475798890967397
"JKDPDCFA_02108",492.363404241727,0.0017958427611887,0.222638924412562,0.00806616707265844,0.993564199616747,0.998950966357895
"JKDPDCFA_02109",391.743294611408,0.344453379402126,0.216359491685417,1.59204191468038,0.111375286960144,0.265389839392282
"JKDPDCFA_02110",644.410552640838,0.33081833790984,0.225735913889391,1.46551043743947,0.142781706817543,0.318650083664107
"JKDPDCFA_02111",217.503582978274,-1.26459781220741,0.239138339412127,-5.28814332037335,1.23564149102881e-07,2.22593258527781e-06
"JKDPDCFA_02112",1205.53135755868,0.49323349291284,0.186150525552105,2.64964867249209,0.0080575511806764,0.0360795336017205
"JKDPDCFA_02113",2861.89590726786,0.471929920719042,0.161736415267445,2.91789526767156,0.00352402691777485,0.0182317425663393
"JKDPDCFA_02114",5735.59620927811,0.381941904452759,0.138469365919121,2.75831337796296,0.0058100469526863,0.0275537075180426
"JKDPDCFA_02115",314.304224624494,0.196536296978893,0.230431865458023,0.852904161445913,0.3937124537765,0.607802702994055
"JKDPDCFA_02116",88.1600094110438,0.481353763621212,0.284524188405997,1.69178503352534,0.0906869682347418,0.228035464706417
"JKDPDCFA_02117",117.692529193076,0.375374766081162,0.261667802382011,1.43454701978637,0.151416221133831,0.330843121918946
"JKDPDCFA_02118",736.991931921514,-0.231859583555698,0.223874240468196,-1.03566887852216,0.30035664612713,0.513857608096949
"JKDPDCFA_02119",543.139754110746,0.68868942211761,0.185873173144201,3.70515771839393,0.00021125923748915,0.00171111355615516
"JKDPDCFA_02120",617.46480844646,0.340162221035983,0.175725008614641,1.93576442942136,0.0528965593139392,0.152070016672909
"JKDPDCFA_02121",1135.02360213447,0.500232539905983,0.17400001712094,2.87489937175289,0.00404156282943559,0.0202807080659453
"JKDPDCFA_02122",2718.11634175935,0.549359771256072,0.145332562959407,3.7800184629615,0.000156816729840463,0.0013356091548317
"JKDPDCFA_02123",421.860486206686,0.672146213110833,0.198056799848744,3.39370429909073,0.000689541041262948,0.00456775335270482
"JKDPDCFA_02124",354.51737764553,0.788749020884505,0.209762164910813,3.76020633282398,0.000169773269590324,0.00143135443452583
"JKDPDCFA_02125",1396.47651523423,-0.0937503817288476,0.210713377471706,-0.44491898356779,0.656378303251804,0.814859331354744
"JKDPDCFA_02126",1204.06284546181,0.215945221696412,0.2003543685813,1.07781638716196,0.28111570496242,0.493974544018174
"JKDPDCFA_02127",11048.1876254258,0.305709974687932,0.157772883500058,1.93765853742427,0.0526648956328586,0.151600352186047
"JKDPDCFA_02128",3898.61731569922,0.148129124366007,0.142839302882547,1.03703337510552,0.299720303169051,0.513640257718829
"JKDPDCFA_02129",337.064453460573,-0.0330591990355102,0.210295377134149,-0.157203641306967,0.875084358636674,0.934292922444774
"JKDPDCFA_02130",113.438943246358,-0.244233631235814,0.302341848942366,-0.807806236848049,0.419202134211248,0.629683349769026
"JKDPDCFA_02131",528.191756966395,0.180720310138662,0.191237282794172,0.945005636443656,0.344655998454002,0.563989020819294
"JKDPDCFA_02132",1673.51668669203,0.021184687109328,0.157948400476805,0.134124100309829,0.893304442532464,0.94700860461528
"JKDPDCFA_02133",542.77483017588,0.285760428734545,0.210767553365442,1.35580844476131,0.175160123712511,0.363682379582195
"JKDPDCFA_02134",1239.6912578535,0.116675582462653,0.195922978714319,0.595517602010232,0.551497536728108,0.738065677315636
"JKDPDCFA_02135",352.917711752209,0.402013533267462,0.228747460563919,1.7574557211538,0.0788401628226996,0.205900373607771
"JKDPDCFA_02136",843.321407564706,0.0638612925281337,0.220680567488764,0.289383398161622,0.772287998124869,0.87900415786576
"JKDPDCFA_02137",2539.64047357032,0.704684091125456,0.170706553537166,4.12804357257457,3.65862797539674e-05,0.000393184740360234
"JKDPDCFA_02138",947.855802618211,-0.178491005215881,0.18589891844243,-0.960150853546557,0.3369792975486,0.555129053330062
"JKDPDCFA_02139",267.492825519389,-0.59415219246417,0.212746536685755,-2.79277022188043,0.00522587988966132,0.0251398166660585
"JKDPDCFA_02140",1068.74921714247,-0.325950202547291,0.193826105681976,-1.68166306288018,0.0926341944163235,0.231804439435987
"JKDPDCFA_02141",1266.15502126231,-0.32535568711923,0.177481595806163,-1.83317986093932,0.0667758278030916,0.180888763597378
"JKDPDCFA_02142",85.869606919673,0.654495892008636,0.303285323387939,2.15802032454916,0.030926251625448,0.100050819212044
"JKDPDCFA_02143",30.713740004278,-1.5254708339053,0.524782279658432,-2.90686422357514,0.00365071619565053,0.0187423024664804
"JKDPDCFA_02144",500.388306892603,0.446672622572896,0.242608184204492,1.84112759442773,0.0656028627444781,0.17862315066178
"JKDPDCFA_02145",1773.40920339073,-0.0506138417766388,0.162118546064905,-0.312202662836462,0.754886508530956,0.873075152303937
"JKDPDCFA_02146",1068.41050963533,0.178247813832802,0.195392940049708,0.912253092601279,0.361635500921369,0.578986761065926
"JKDPDCFA_02147",255.102127569587,-0.301837333546409,0.237592126657633,-1.27040124516143,0.203941739956334,0.405068406866113
"JKDPDCFA_02148",966.573739396857,0.171589734811323,0.182405113510899,0.940706822898749,0.346855121557949,0.56618332749746
"JKDPDCFA_02149",1253.44920596455,0.150949959509568,0.174987194348649,0.862634320593832,0.388338554205595,0.601959935170449
"JKDPDCFA_02150",505.466429711463,0.151074713740565,0.212723992724054,0.710191228577303,0.477585559456301,0.680534472372156
"JKDPDCFA_02151",661.642550796177,0.426295460528311,0.227662435888678,1.87248923549584,0.0611389497689602,0.16972497807259
"JKDPDCFA_02152",1122.25325440661,-0.239251330455084,0.170677206416891,-1.40177669577445,0.16098193957926,0.34394093575637
"JKDPDCFA_02153",2021.1338353284,-0.0116386450816467,0.226916837282501,-0.0512903547441794,0.959094153788954,0.980011868684848
"JKDPDCFA_02154",1344.98515050048,0.00971039447351192,0.265259567272902,0.0366071413496718,0.970798249374867,0.986958512559751
"JKDPDCFA_02155",1222.96615863312,0.535778566683612,0.173110028115259,3.09501750139446,0.00196801284156102,0.0112509227289242
"JKDPDCFA_02156",1007.97426555059,0.568848680467625,0.221259509825778,2.57095697678957,0.0101417925335218,0.0432624335671868
"JKDPDCFA_02157",374.946335920416,0.490688516352942,0.185773227272059,2.64133063498081,0.00825810844560952,0.0368597211190842
"JKDPDCFA_02158",977.110413420682,0.440655542963034,0.205100059493926,2.14849056626473,0.0316748050179111,0.101945644941966
"JKDPDCFA_02159",1103.28557495556,0.546160054689131,0.165692416120368,3.29622844229859,0.000979922986169194,0.00613431789341915
"JKDPDCFA_02160",674.300051240471,0.437621081522393,0.180065722777908,2.43034084872528,0.0150846293443985,0.0592036236338149
"JKDPDCFA_02161",177.847331111754,-0.236849850512332,0.223297384021585,-1.06069245526601,0.288829689849609,0.501198574763286
"JKDPDCFA_02162",511.385284841943,-0.205713819737622,0.195511559735054,-1.05218238766237,0.292715878404664,0.505575447611529
"JKDPDCFA_02163",1427.7924989551,-0.19130709116625,0.154177467854995,-1.24082392730808,0.214670800055308,0.418641497927175
"JKDPDCFA_02164",1100.82809444428,0.402738686474856,0.17317634081249,2.32559877743883,0.0200399648670451,0.0727247420682332
"JKDPDCFA_02165",141.770479767532,-0.0292341097743539,0.273165884556116,-0.107019622241109,0.914773412857199,0.958406956399342
"JKDPDCFA_02166",202.158981063322,-0.189470706017865,0.237896187998886,-0.796442799742352,0.425774709856898,0.6373222021142
"JKDPDCFA_02167",319.775465379483,0.192764051037897,0.224518306270066,0.858567188753095,0.39057934689556,0.60483035536579
"JKDPDCFA_02169",11401.7179179512,-0.273238026820385,0.216069855121981,-1.26458189489751,0.206021246610652,0.407786070990308
"JKDPDCFA_02170",629.424518709082,-0.0680503534321743,0.214192779368251,-0.317706103972715,0.750707880641806,0.869874756264512
"JKDPDCFA_02171",2718.59724028884,-0.0771327325066756,0.153869542840505,-0.501286551469308,0.616169468684263,0.789605091906547
"JKDPDCFA_02172",326.522691718411,-0.0311023598749011,0.20444498956126,-0.152130702452757,0.879083848980781,0.937090658939071
"JKDPDCFA_02173",188.639178452481,-0.823534771346354,0.264658970814339,-3.111682815105,0.00186024252826189,0.0107081546914201
"JKDPDCFA_02174",749.162629579308,0.0456169930807379,0.220602567932765,0.206783599611773,0.836178864948459,0.909746810072825
"JKDPDCFA_02175",1477.0612127528,-0.320240003410782,0.182163887546385,-1.75797743298181,0.0787513491801748,0.205900373607771
"JKDPDCFA_02176",881.361259634679,-0.243705209800355,0.193032207859109,-1.26251060640736,0.206765112187214,0.408634444291069
"JKDPDCFA_02177",783.389454410799,-0.0034551943289895,0.182254744603665,-0.0189580487273636,0.984874571655261,0.996817270583982
"JKDPDCFA_02178",167.985242474068,0.753513983335,0.223655554753126,3.36908235597698,0.000754188906639387,0.00493078073687996
"JKDPDCFA_02179",1435.46332824448,0.520796631589269,0.180547417883377,2.88454212026268,0.00391983318263349,0.0197888352607142
"JKDPDCFA_02180",5523.3210188453,-0.143251101756894,0.183070838585567,-0.782490006948534,0.433926655914499,0.641412246995221
"JKDPDCFA_02181",547.557714415131,-0.781559388619609,0.250593983643358,-3.11882742457183,0.00181572275821477,0.0105001611699071
"JKDPDCFA_02182",143.638415667817,-0.866122559288651,0.304747710885414,-2.84209701451807,0.00448178512018147,0.0220913187813669
"JKDPDCFA_02183",5987.72633088313,0.0893914806059392,0.188001099728343,0.475483817568662,0.634442164808439,0.802142753061607
"JKDPDCFA_02184",8412.77061989796,0.0613777699016342,0.210971287118894,0.29092949443421,0.771105243205539,0.87900415786576
"JKDPDCFA_02185",15734.6955249904,-0.0321468667258533,0.217285140952353,-0.147947837504924,0.882383934719166,0.939009508090434
"JKDPDCFA_02186",1357.34620510832,0.750362544090746,0.156482964838641,4.79517080255025,1.62536282360658e-06,2.38006345632216e-05
"JKDPDCFA_02187",2402.58135928689,-0.0713581904437424,0.178990957850846,-0.398669247321452,0.690136930355745,0.830818689235955
"JKDPDCFA_02188",5184.74025518133,0.138239940890305,0.176379609682326,0.783763730622186,0.433178759346115,0.641412246995221
"JKDPDCFA_02189",5681.77162870075,0.250436657230638,0.221849205942087,1.12885983146595,0.258956968075474,0.471739640117798
"JKDPDCFA_02190",6931.48999608968,0.224631772908932,0.211704923682054,1.06106069241116,0.28866231996478,0.501198574763286
"JKDPDCFA_02191",1301.56930735516,-0.102556161158991,0.168445660892398,-0.608838248582157,0.542631658393758,0.730371512511366
"JKDPDCFA_02192",984.634655586476,0.166674631097951,0.198579006698338,0.839336614021576,0.401280442453494,0.613434815569932
"JKDPDCFA_02193",1180.61990958649,-0.181205948123477,0.176207813223889,-1.0283650015748,0.303778165130659,0.518161120904067
"JKDPDCFA_02194",421.64325536952,-0.0110527695288983,0.205587085002474,-0.0537619837781408,0.957124798242489,0.980011868684848
"JKDPDCFA_02195",190.283678885104,0.0859035793947669,0.218313706412737,0.39348688090321,0.693959911707852,0.832536489347828
"JKDPDCFA_02196",1034.21453388622,0.0373937652825,0.178963147412778,0.208946734694218,0.834489820264388,0.909296131393397
"JKDPDCFA_02197",519.014626611976,0.601035346789856,0.187275192862943,3.20936979213111,0.00133026282912739,0.00808489835955093
"JKDPDCFA_02198",193.042462618289,0.57938183764388,0.234195937463715,2.47391924863618,0.0133639899469345,0.0534559597877378
"JKDPDCFA_02199",1489.15688938322,0.467525018605019,0.187112145137206,2.49863534118638,0.0124672526361703,0.0505145640792401
"JKDPDCFA_02200",166.890799316637,0.0533202548310853,0.235158475470255,0.226741794972343,0.820624525704584,0.902831200511546
"JKDPDCFA_02201",546.224538616221,-0.437320301236293,0.172604032351232,-2.53366213569327,0.0112877507448949,0.0468504788124617
"JKDPDCFA_02202",260.157408469529,0.493818917479026,0.223556272982148,2.20892445061678,0.0271798962101515,0.090503271423164
"JKDPDCFA_02203",734.275467312201,0.333201747335762,0.186157048328117,1.78989595252105,0.073470639650561,0.195921705734829
"JKDPDCFA_02204",217.030409703092,-3.26038610864051,0.296484822854561,-10.9968061003914,3.95907046912067e-28,4.72072021651341e-26
